+----------+---------------------+----------------+-------------+----------+-----------------+
| id       | emission            | cnpj           | terminal_id | valor    | movementtype_id |
| 45417026 | 2024-07-01 21:00:08 | 06626253000151 |        1644 | 150      |               1 |
| 45417078 | 2024-07-01 21:00:55 | 06626253000151 |        1645 | 400      |               1 |
| 45417170 | 2024-07-01 21:09:59 | 06626253000151 |        1702 | 500      |               1 |
| 45417303 | 2024-07-01 21:12:42 | 06626253000151 |        1711 | 950      |               1 |
| 45417440 | 2024-07-01 21:16:14 | 06626253000151 |        1648 | 850      |               1 |
| 45417566 | 2024-07-01 21:13:08 | 06626253000151 |        1635 | 300      |               1 |
| 45417665 | 2024-07-01 21:21:56 | 06626253000151 |        1654 | 350      |               1 |
| 45417961 | 2024-07-01 20:42:35 | 06626253000151 |        1628 | 100      |               1 |
| 45418135 | 2024-07-01 21:28:53 | 06626253000151 |        1635 | 150      |               1 |
| 45418253 | 2024-07-01 21:34:33 | 06626253000151 |        1646 | 200      |               1 |
| 45418638 | 2024-07-01 21:45:10 | 06626253000151 |        1632 | 200      |               1 |
| 45418860 | 2024-07-01 21:48:20 | 06626253000151 |        1646 | 300      |               1 |
| 45418862 | 2024-07-01 21:49:32 | 06626253000151 |        1646 | 100      |               1 |
| 45419345 | 2024-07-01 22:03:09 | 06626253000151 |        1648 | 500      |               1 |
| 45419347 | 2024-07-01 22:03:53 | 06626253000151 |        1648 | 300      |               1 |
| 45419497 | 2024-07-01 22:05:03 | 06626253000151 |        1691 | 300      |               1 |
| 45419520 | 2024-07-01 22:04:45 | 06626253000151 |        1642 | 2200     |               1 |
| 45419621 | 2024-07-01 21:29:59 | 06626253000151 |        1641 | 800      |               1 |
| 45419836 | 2024-07-01 22:15:30 | 06626253000151 |        1705 | 0        |               1 |
| 45419838 | 2024-07-01 22:16:24 | 06626253000151 |        1705 | 200      |               1 |
| 45419898 | 2024-07-01 22:17:16 | 06626253000151 |        1705 | 600      |               1 |
| 45420058 | 2024-07-01 22:17:29 | 06626253000151 |        1712 | 950      |               1 |
| 45420138 | 2024-07-01 22:19:17 | 06626253000151 |        1660 | 100      |               1 |
| 45420377 | 2024-07-01 22:38:12 | 06626253000151 |        1663 | 0        |               1 |
| 45420394 | 2024-07-01 21:47:32 | 06626253000151 |        1628 | 50       |               1 |
| 45420402 | 2024-07-01 22:39:03 | 06626253000151 |        1663 | 0        |               1 |
| 45420404 | 2024-07-01 22:39:23 | 06626253000151 |        1663 | 0        |               1 |
| 45420438 | 2024-07-01 22:35:33 | 06626253000151 |        1713 | 350      |               1 |
| 45420456 | 2024-07-01 22:36:59 | 06626253000151 |        1713 | 400      |               1 |
| 45420461 | 2024-07-01 22:35:40 | 06626253000151 |        1631 | 200      |               1 |
| 45420527 | 2024-07-01 21:40:54 | 06626253000151 |        1639 | 300      |               1 |
| 45420533 | 2024-07-01 22:46:29 | 06626253000151 |        1700 | 400      |               1 |
| 45420547 | 2024-07-01 21:41:54 | 06626253000151 |        1639 | 800      |               1 |
| 45420573 | 2024-07-01 22:39:16 | 06626253000151 |        1635 | 250      |               1 |
| 45420574 | 2024-07-01 22:38:20 | 06626253000151 |        1634 | 850      |               1 |
| 45420632 | 2024-07-01 22:50:30 | 06626253000151 |        1661 | 550      |               1 |
| 45420690 | 2024-07-01 22:46:09 | 06626253000151 |        1635 | 50       |               1 |
| 45420693 | 2024-07-01 22:53:29 | 06626253000151 |        1708 | 1400     |               1 |
| 45420698 | 2024-07-01 21:50:41 | 06626253000151 |        1639 | 300      |               1 |
| 45420739 | 2024-07-01 22:59:02 | 06626253000151 |        1719 | 500      |               1 |
| 45420740 | 2024-07-01 17:59:21 | 06626253000151 |        1719 | 11200.00 |               2 |
| 45420797 | 2024-07-01 23:05:25 | 06626253000151 |        1697 | 250      |               1 |
| 45420812 | 2024-07-01 23:04:23 | 06626253000151 |        1654 | 100      |               1 |
| 45420815 | 2024-07-01 23:08:06 | 06626253000151 |        1643 | 1000     |               1 |
| 45420826 | 2024-07-01 23:02:58 | 06626253000151 |        1645 | 70       |               1 |
| 45420827 | 2024-07-01 23:07:27 | 06626253000151 |        1683 | 350      |               1 |
| 45420859 | 2024-07-01 23:12:52 | 06626253000151 |        1699 | 200      |               1 |
| 45420872 | 2024-07-01 23:11:08 | 06626253000151 |        1683 | 350      |               1 |
| 45420910 | 2024-07-01 23:13:57 | 06626253000151 |        1683 | 400      |               1 |
| 45421013 | 2024-07-01 22:55:37 | 06626253000151 |        1698 | 300      |               1 |
| 45421029 | 2024-07-01 22:56:36 | 06626253000151 |        1698 | 100      |               1 |
| 45421079 | 2024-07-01 23:30:21 | 06626253000151 |        1711 | 800      |               1 |
| 45421082 | 2024-07-01 23:31:43 | 06626253000151 |        1697 | 150      |               1 |
| 45421088 | 2024-07-01 23:32:45 | 06626253000151 |        1697 | 100      |               1 |
| 45421372 | 2024-07-01 23:49:46 | 06626253000151 |        1662 | 350      |               1 |
| 45421410 | 2024-07-01 23:45:01 | 06626253000151 |        1712 | 500      |               1 |
| 45421691 | 2024-07-01 23:40:52 | 06626253000151 |        1698 | 100      |               1 |
| 45422207 | 2024-07-02 00:58:18 | 06626253000151 |        1693 | 100      |               1 |
| 45422210 | 2024-07-02 00:59:12 | 06626253000151 |        1693 | 100      |               1 |
| 45425145 | 2024-07-02 07:19:57 | 06626253000151 |        1634 | 250      |               1 |
| 45425600 | 2024-07-02 08:15:26 | 06626253000151 |        1708 | 170      |               1 |
| 45426059 | 2024-07-02 08:44:02 | 06626253000151 |        1642 | 0        |               1 |
| 45426278 | 2024-07-02 08:58:14 | 06626253000151 |        1646 | 400      |               1 |
| 45426892 | 2024-07-02 09:38:35 | 06626253000151 |        1662 | 650      |               1 |
| 45427016 | 2024-07-02 09:36:52 | 06626253000151 |        1635 | 0        |               1 |
| 45427017 | 2024-07-02 09:38:04 | 06626253000151 |        1635 | 100      |               1 |
| 45427300 | 2024-07-02 09:55:02 | 06626253000151 |        1691 | 1050     |               1 |
| 45427362 | 2024-07-02 10:02:09 | 06626253000151 |        1703 | 50       |               1 |
| 45427365 | 2024-07-01 19:22:48 | 06626253000151 |        1703 | 28040.00 |               2 |
| 45427408 | 2024-07-02 10:03:21 | 06626253000151 |        1638 | 150      |               1 |
| 45427442 | 2024-07-02 09:58:31 | 06626253000151 |        1633 | 250      |               1 |
| 45427547 | 2024-07-02 10:10:21 | 06626253000151 |        1643 | 500      |               1 |
| 45427576 | 2024-07-02 10:11:46 | 06626253000151 |        1643 | 600      |               1 |
| 45427655 | 2024-07-02 10:13:35 | 06626253000151 |        1662 | 550      |               1 |
| 45427920 | 2024-07-02 10:18:55 | 06626253000151 |        1646 | 1450     |               1 |
| 45428018 | 2024-07-02 10:30:00 | 06626253000151 |        1693 | 100      |               1 |
| 45428022 | 2024-07-02 10:25:17 | 06626253000151 |        1642 | 400      |               1 |
| 45428211 | 2024-07-02 10:34:44 | 06626253000151 |        1654 | 300      |               1 |
| 45428214 | 2024-07-02 09:20:12 | 06626253000151 |        1654 | 14950.00 |               2 |
| 45428420 | 2024-07-02 10:38:51 | 06626253000151 |        1631 | 200      |               1 |
| 45428487 | 2024-07-02 10:40:54 | 06626253000151 |        1660 | 550      |               1 |
| 45428576 | 2024-07-02 10:11:01 | 06626253000151 |        1641 | 650      |               1 |
| 45428751 | 2024-07-02 10:52:01 | 06626253000151 |        1645 | 100      |               1 |
| 45428772 | 2024-07-02 10:58:24 | 06626253000151 |        1661 | 700      |               1 |
| 45428778 | 2024-07-02 10:59:23 | 06626253000151 |        1638 | 500      |               1 |
| 45428800 | 2024-07-02 10:53:27 | 06626253000151 |        1645 | 600      |               1 |
| 45428822 | 2024-07-02 11:00:55 | 06626253000151 |        1702 | 400      |               1 |
| 45428868 | 2024-07-02 11:01:39 | 06626253000151 |        1711 | 500      |               1 |
| 45428902 | 2024-07-02 10:57:34 | 06626253000151 |        1646 | 300      |               1 |
| 45428907 | 2024-07-02 10:57:52 | 06626253000151 |        1646 | 300      |               1 |
| 45428953 | 2024-07-02 11:04:29 | 06626253000151 |        1662 | 450      |               1 |
| 45428960 | 2024-07-02 10:59:05 | 06626253000151 |        1645 | 400      |               1 |
| 45429029 | 2024-07-02 10:58:58 | 06626253000151 |        1635 | 250      |               1 |
| 45429149 | 2024-07-02 11:10:32 | 06626253000151 |        1708 | 50       |               1 |
| 45429345 | 2024-07-02 11:14:29 | 06626253000151 |        1712 | 500      |               1 |
| 45429428 | 2024-07-02 11:17:55 | 06626253000151 |        1646 | 300      |               1 |
| 45429430 | 2024-07-02 11:18:42 | 06626253000151 |        1646 | 400      |               1 |
| 45429436 | 2024-07-02 11:19:05 | 06626253000151 |        1644 | 0        |               1 |
| 45429617 | 2024-07-02 11:27:52 | 06626253000151 |        1642 | 450      |               1 |
| 45429705 | 2024-07-02 11:29:04 | 06626253000151 |        1644 | 400      |               1 |
| 45429781 | 2024-07-02 11:32:08 | 06626253000151 |        1644 | 500      |               1 |
| 45429785 | 2024-07-02 11:32:26 | 06626253000151 |        1644 | 150      |               1 |
| 45429846 | 2024-07-02 11:39:49 | 06626253000151 |        1708 | 850      |               1 |
| 45429850 | 2024-07-02 11:29:58 | 06626253000151 |        1708 | 59640.00 |               2 |
| 45430095 | 2024-07-02 11:20:18 | 06626253000151 |        1698 | 0        |               1 |
| 45430099 | 2024-07-02 11:20:46 | 06626253000151 |        1698 | 200      |               1 |
| 45430150 | 2024-07-02 11:21:35 | 06626253000151 |        1698 | 100      |               1 |
| 45430465 | 2024-07-02 12:02:37 | 06626253000151 |        1661 | 300      |               1 |
| 45430504 | 2024-07-02 11:57:38 | 06626253000151 |        1646 | 300      |               1 |
| 45430519 | 2024-07-02 11:34:44 | 06626253000151 |        1698 | 0        |               1 |
| 45430524 | 2024-07-02 11:35:29 | 06626253000151 |        1698 | 500      |               1 |
| 45430566 | 2024-07-02 11:59:27 | 06626253000151 |        1712 | 750      |               1 |
| 45430589 | 2024-07-02 12:06:34 | 06626253000151 |        1636 | 1200     |               1 |
| 45430652 | 2024-07-02 12:00:51 | 06626253000151 |        1634 | 1300     |               1 |
| 45430654 | 2024-07-02 09:43:40 | 06626253000151 |        1634 | 23700.00 |               2 |
| 45430722 | 2024-07-02 12:12:23 | 06626253000151 |        1708 | 600      |               1 |
| 45430798 | 2024-07-02 12:10:42 | 06626253000151 |        1646 | 300      |               1 |
| 45431092 | 2024-07-02 12:20:13 | 06626253000151 |        1646 | 300      |               1 |
| 45431100 | 2024-07-02 12:22:18 | 06626253000151 |        1713 | 950      |               1 |
| 45431338 | 2024-07-02 12:35:44 | 06626253000151 |        1638 | 450      |               1 |
| 45431398 | 2024-07-02 12:35:40 | 06626253000151 |        1683 | 400      |               1 |
| 45431415 | 2024-07-02 12:38:20 | 06626253000151 |        1663 | 0        |               1 |
| 45431444 | 2024-07-02 12:32:32 | 06626253000151 |        1627 | 150      |               1 |
| 45431447 | 2024-07-02 12:23:20 | 06626253000151 |        1627 | 9500.00  |               2 |
| 45431465 | 2024-07-02 11:19:26 | 06626253000151 |        1630 | 4200     |               1 |
| 45431470 | 2024-07-02 11:03:43 | 06626253000151 |        1630 | 37550.00 |               2 |
| 45431481 | 2024-07-02 12:40:54 | 06626253000151 |        1663 | 0        |               1 |
| 45431483 | 2024-07-02 12:41:25 | 06626253000151 |        1663 | 0        |               1 |
| 45431724 | 2024-07-02 12:45:27 | 06626253000151 |        1632 | 400      |               1 |
| 45431725 | 2024-07-02 09:26:12 | 06626253000151 |        1632 | 6950.00  |               2 |
| 45431762 | 2024-07-02 12:52:03 | 06626253000151 |        1703 | 400      |               1 |
| 45431780 | 2024-07-02 12:50:16 | 06626253000151 |        1683 | 200      |               1 |
| 45431785 | 2024-07-02 12:50:58 | 06626253000151 |        1683 | 500      |               1 |
| 45431907 | 2024-07-02 12:54:55 | 06626253000151 |        1708 | 950      |               1 |
| 45432116 | 2024-07-02 13:02:10 | 06626253000151 |        1700 | 300      |               1 |
| 45432120 | 2024-07-02 12:55:38 | 06626253000151 |        1712 | 300      |               1 |
| 45432195 | 2024-07-02 12:57:21 | 06626253000151 |        1635 | 300      |               1 |
| 45432196 | 2024-07-02 12:06:27 | 06626253000151 |        1635 | 18850.00 |               2 |
| 45432299 | 2024-07-02 12:58:29 | 06626253000151 |        1634 | 950      |               1 |
| 45432660 | 2024-07-02 13:12:54 | 06626253000151 |        1662 | 550      |               1 |
| 45432682 | 2024-07-02 13:14:08 | 06626253000151 |        1702 | 1600     |               1 |
| 45432779 | 2024-07-02 13:17:16 | 06626253000151 |        1663 | 0        |               1 |
| 45433312 | 2024-07-02 13:32:37 | 06626253000151 |        1700 | 900      |               1 |
| 45433346 | 2024-07-02 13:28:23 | 06626253000151 |        1633 | 850      |               1 |
| 45433348 | 2024-07-02 10:34:35 | 06626253000151 |        1633 | 17100.00 |               2 |
| 45433827 | 2024-07-02 13:14:28 | 06626253000151 |        1698 | 550      |               1 |
| 45433829 | 2024-07-02 13:15:18 | 06626253000151 |        1698 | 400      |               1 |
| 45433894 | 2024-07-02 13:15:49 | 06626253000151 |        1698 | 100      |               1 |
| 45434530 | 2024-07-02 13:51:53 | 06626253000151 |        1627 | 100      |               1 |
| 45434614 | 2024-07-02 13:55:56 | 06626253000151 |        1659 | 200      |               1 |
| 45434643 | 2024-07-02 13:53:46 | 06626253000151 |        1712 | 850      |               1 |
| 45434650 | 2024-07-02 14:00:44 | 06626253000151 |        1697 | 600      |               1 |
| 45434738 | 2024-07-02 14:02:54 | 06626253000151 |        1663 | 0        |               1 |
| 45434752 | 2024-07-02 13:55:39 | 06626253000151 |        1712 | 100      |               1 |
| 45434822 | 2024-07-02 12:58:21 | 06626253000151 |        1639 | 600      |               1 |
| 45434897 | 2024-07-02 12:59:35 | 06626253000151 |        1639 | 700      |               1 |
| 45434905 | 2024-07-02 14:03:48 | 06626253000151 |        1711 | 350      |               1 |
| 45435229 | 2024-07-02 14:04:56 | 06626253000151 |        1646 | 700      |               1 |
| 45435306 | 2024-07-02 14:10:58 | 06626253000151 |        1683 | 500      |               1 |
| 45435311 | 2024-07-02 14:11:54 | 06626253000151 |        1683 | 400      |               1 |
